year,year_code,country,country_code,gdp_current,agriculture,exports,final_exp,gdp_growth,gdp_per_capita,gov_exp,gni_growth_capita,gni_growth,gross_capital_formation,gross_fixed_capital_formation,Households and NPISHs Final consumption expenditure (annual % growth) [NE.CON.PRVT.KD.ZG],Households and NPISHs Final consumption expenditure per capita growth (annual %) [NE.CON.PRVT.PC.KD.ZG],imports,industry,manufacturing,services
1972,YR1972,Dominica,DMA,,,,,,,,,,,,,,,,,
1972,YR1972,Dominican Republic,DOM,1987400000,3.840315475,31.28374045,4.055904343,10.39416408,7.474495133,-0.4907944594,12.64729924,9.668040114,12.47589512,18.81707034,4.45496446,1.692373536,5.337293821,16.89226398,8.179137877,9.679360806
1972,YR1972,Ecuador,ECU,3185987235,3.013971182,81.74915385,-1.517167914,5.017640704,2.081255768,1.492480148,4.943987039,2.009661524,-3.439829903,-4.474556666,-2.043915415,-4.782853075,-5.723485871,10.30124413,2.353707062,3.532363735
1972,YR1972,El Salvador,SLV,1263720000,2.070776303,17.9402767,5.818138196,6.117533687,3.600206336,,,,,,4.356903883,1.881342312,8.90273618,7.365208454,4.689139593,6.832536361
1972,YR1972,Grenada,GRD,,,,,,,,,,,,,,,,,
1972,YR1972,Guatemala,GTM,2101300000,9.612817097,14.34517144,6.82117751,7.333051621,4.816581903,10.57609909,7.298794263,4.783127724,-8.115035554,-0.5714290393,6.534680687,4.03692912,-5.575135957,8.005137187,5.474934039,5.93773741
1972,YR1972,Guyana,GUY,285380952.4,-7.181703509,,,-3.317670935,-4.401004096,,,,,,,,,-6.583579371,-4.489618675,1.639173965
1972,YR1972,Haiti,HTI,372000000,,,,0.977107759,-0.8267039728,,,,,,,,,,,
1972,YR1972,Honduras,HND,802999950,1.951219788,0.1838235871,6.036321609,5.762304882,2.595182853,6.07142902,5.654502782,2.490608958,-2.040816389,-6.292134303,6.030150796,2.855007944,-4.212860389,7.453415979,10.45751703,9.243698353
1972,YR1972,Jamaica,JAM,1875048860,16.38381107,,,18.00855529,16.21214782,,,,,,,,,5.867102991,11.68687804,
1972,YR1972,Mexico,MEX,45200000000,0.6882525399,13.94161431,7.568528971,8.228807312,4.902185723,12.13758604,8.215775482,4.889554451,11.4497868,13.15152384,7.043105726,3.752928967,15.43809587,9.425773414,8.608650647,9.080869432
1972,YR1972,Nicaragua,NIC,880842890.1,-0.02191583977,31.11055033,2.261884352,2.220722892,-0.8304092954,9.980753367,,,-33.01798612,-7.823682499,1.535545882,-1.49513482,5.291064725,4.903920363,4.615945164,-0.5144013053
1972,YR1972,Panama,PAN,1673411700,-3.298092482,1.260194723,3.52898787,4.582812505,1.73933274,16.63778404,4.451554099,1.611643091,14.47406304,23.95349426,0.09091239368,-2.630438058,7.211642858,3.855522414,4.579027046,6.863182319
1972,YR1972,Paraguay,PRY,769039682.5,4.85917057,19.78977494,4.334006725,6.631297476,4.189928488,3.339175575,,,17.10857947,13.47622706,4.509674211,2.116880691,1.018841188,12.86987595,14.62151516,4.586555238
1972,YR1972,Peru,PER,9189413409,-6.032696293,9.295931956,2.920085971,3.477535123,0.7229318101,6.61687631,3.485115399,0.7303102968,-5.800351536,-5.800351536,2.272205383,-0.4503116878,-0.2710163112,4.495084253,2.071371787,
1972,YR1972,Puerto Rico,PRI,6328900000,,,13.45303867,7.173574976,5.078763543,-2.338983051,4.544143758,2.500727107,0.9238549062,2.718651212,16.94527736,14.65946853,,,,
1972,YR1972,Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,
1972,YR1972,St. Kitts and Nevis,KNA,22944849.12,,,,,,,,,,,,,,,,
1972,YR1972,St. Lucia,LCA,,,,,,,,,,,,,,,,,
1972,YR1972,St. Martin (French part),MAF,,,,,,,,,,,,,,,,,
1972,YR1972,St. Vincent and the Grenadines,VCT,27585488.99,,,,25.83148894,24.40401035,,,,,,,,,,,
1972,YR1972,Suriname,SUR,311950000,,,,-0.6000000003,-1.975995714,,,,,,,,,,,
1972,YR1972,Trinidad and Tobago,TTO,1083381044,,,,5.780346819,4.433228859,,,,,,,,,,,
1972,YR1972,Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,
1972,YR1972,Uruguay,URY,2189418001,,-1.79036626,-0.7240247546,-1.319569862,-1.86504158,,-2.282744364,-2.822891983,-22.03386725,-25.03158771,,,-7.770829039,,,
1972,YR1972,"Venezuela, RB",VEN,13977727273,-1.433180891,,5.939995772,1.282805036,-1.706122456,4.022813079,3.062794716,0.02133846521,8.556148031,15.19699683,6.42375488,,,-1.679949095,4.963868008,6.975862322
1972,YR1972,Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,
1973,YR1973,Antigua and Barbuda,ATG,,,,,,,,,,,,,,,,,
1973,YR1973,Argentina,ARG,52544000117,10.7147354,13.97858999,4.554259754,2.811754038,1.136093322,,4.721349863,3.014565908,-4.70004321,-7.272726394,,,-1.309537307,0.8057419156,3.966241238,3.811232522
1973,YR1973,Aruba,ABW,,,,,,,,,,,,,,,,,
1973,YR1973,"Bahamas, The",BHS,670900000,,,,7.567568823,5.132387065,,,,,,,,,,,
1973,YR1973,Barbados,BRB,,,,,,,,,,,,,,,,,
1973,YR1973,Belize,BLZ,78343558.28,5.122858235,,,5.351894111,3.839808994,,,,,,,,,9.021033266,12.40863327,
1973,YR1973,Bolivia,BOL,1262968516,8.058124172,11.23087385,8.744487892,5.739161526,3.40007594,11.81846506,,,-16.47669822,-2.205882354,8.270784989,5.875696653,2.008445406,9.963827688,4.988066826,4.504673398
1973,YR1973,Brazil,BRA,83592275863,0.07550116266,14.25471004,12.06613859,13.96872178,11.25050803,12.27487565,13.53841702,10.83046626,24.57980425,20.99174586,9.15080894,6.547504933,20.41140692,17.03858525,,15.64142448
1973,YR1973,British Virgin Islands,VGB,,,,,,,,,,,,,,,,,
1973,YR1973,Cayman Islands,CYM,,,,,,,,,,,,,,,,,
1973,YR1973,Chile,CHL,16836261173,-9.979381443,2.797857499,-5.476683345,-5.029248356,-6.522536138,1.744444995,-5.168275016,-6.65937679,-6.025939476,-6.025939476,-6.572401548,-8.041425314,-5.357463444,-7.116795738,-7.728504558,-2.893129562
1973,YR1973,Colombia,COL,10315760000,2.364557619,7.555052169,5.457657426,6.722954969,4.348631667,10.18388845,6.941089431,4.561913173,9.083408571,8.696765227,4.850728761,2.518057887,3.7044987,9.671400943,8.530475927,7.35586602
1973,YR1973,Costa Rica,CRI,1528916185,5.648535563,7.731481481,4.433892212,7.708915812,4.98699671,6.057157311,8.182537403,5.448649379,18.66039772,8.467864757,4.137197801,1.505539821,6.647398843,8.518409427,10.21561819,8.224138461
1973,YR1973,Cuba,CUB,9987709650,3.451651633,3.445136274,3.441877038,3.434488536,2.003492172,3.429864438,3.434735414,2.003735635,3.367499264,3.36749885,3.447162214,2.015990513,3.403839767,3.408726516,3.416316599,
1973,YR1973,Curacao,CUW,,,,,,,,,,,,,,,,,
1973,YR1973,Dominica,DMA,,,,,,,,,,,,,,,,,
1973,YR1973,Dominican Republic,DOM,2344800000,8.602065109,12.15650343,9.940731817,12.89576373,9.954627015,2.358157314,11.04828698,8.155280342,26.876356,18.5838026,10.57473727,7.694067452,13.58152535,20.62015446,13.32067217,10.12400093
1973,YR1973,Ecuador,ECU,3891755552,-0.4783264746,110.6318409,6.218332377,13.95068213,10.78311285,13.50234169,12.28300239,9.161790807,-4.322931733,0.7279641814,4.897463491,1.98155306,18.26694098,29.63015923,4.081400524,6.178058458
1973,YR1973,El Salvador,SLV,1442320000,2.548539805,-3.982643543,7.578720229,4.861673504,2.36777709,,,,,,7.073519715,4.52701957,17.9005369,3.642295146,5.648893072,6.467909519
1973,YR1973,Grenada,GRD,,,,,,,,,,,,,,,,,
1973,YR1973,Guatemala,GTM,2569200100,5.289716372,9.585052667,5.23694685,6.782834337,4.327516637,0.07775857443,7.233388946,4.767711391,14.60018127,11.36162646,5.645520797,3.216353986,10.01017974,10.30507153,8.130081297,7.07283769
1973,YR1973,Guyana,GUY,307047619,-4.168099869,,,1.244719352,0.1528774555,,,,,,,,,-7.895115736,-5.976225914,13.64608825
1973,YR1973,Haiti,HTI,466800000,,,,4.755322092,2.898132957,,,,,,,,,,,
1973,YR1973,Honduras,HND,912499950,5.741626301,10.18348056,8.110834687,7.869852503,4.658804406,-7.744108804,7.612925714,4.409525762,26.85185148,23.74100712,10.9004741,7.599211066,20.83333327,13.68015371,12.72189373,5.865402844
1973,YR1973,Jamaica,JAM,1905917553,-5.779145255,,,-5.485509091,-6.944096641,,,,,,,,,-0.4075672952,0.6364641711,
1973,YR1973,Mexico,MEX,55280000000,4.012984549,10.91278108,7.19670199,7.861119861,4.570756505,9.310493558,8.164834798,4.86520645,14.27767322,14.96850305,6.942055691,3.679728898,20.79452272,10.13561736,9.06837846,7.253668374
1973,YR1973,Nicaragua,NIC,1093571442,9.007393229,-0.8981987903,5.10992791,6.417013974,3.260894624,-7.099999999,,,104.3978349,33.18157755,6.35443409,3.200170737,41.30249232,7.27476766,4.965171965,6.128453145
1973,YR1973,Panama,PAN,1913793400,1.093974026,4.734017018,2.562320588,5.364310217,2.552982735,1.93164195,5.410315918,2.597760913,3.805706923,0.1876130868,2.755067208,0.01335947228,-1.217565223,11.25439998,6.285311706,5.196432779
1973,YR1973,Paraguay,PRY,995531746,6.559127422,41.77382479,1.472974379,7.302812907,4.741828291,-4.250846794,,,40.64730919,33.9907922,2.472368011,0.02667109966,34.50238299,8.793752012,7.553561452,7.768223628
1973,YR1973,Peru,PER,10994381895,-0.8943886302,-18.51196793,7.260628957,6.276934756,3.507914736,6.015730613,5.845948139,3.088157372,47.90245786,47.90245786,7.48807185,4.687495944,12.3093956,6.006303053,6.507723595,
1973,YR1973,Puerto Rico,PRI,7002400000,,,6.971836702,6.344895849,4.071923339,10.41305102,4.695741356,2.458017202,-2.177683561,-12.679524,6.336335374,4.063545831,,,,
1973,YR1973,Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,
1973,YR1973,St. Kitts and Nevis,KNA,24196018.38,,,,,,,,,,,,,,,,
1973,YR1973,St. Lucia,LCA,,,,,,,,,,,,,,,,,
1973,YR1973,St. Martin (French part),MAF,,,,,,,,,,,,,,,,,
1973,YR1973,St. Vincent and the Grenadines,VCT,30165373.62,,,,-11.10133505,-12.04418911,,,,,,,,,,,
1973,YR1973,Suriname,SUR,339450000,,,,-1.8,-1.503168311,,,,,,,,,,,
1973,YR1973,Trinidad and Tobago,TTO,1308799459,,,,1.656420766,0.316401025,,,,,,,,,,,
1973,YR1973,Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,
1973,YR1973,Uruguay,URY,3964295673,,-0.315820786,3.338413164,0.2751996174,-0.2811376141,,-5.614238521,-6.137900537,-14.71372706,-20.22346574,,,9.359220029,,,
1973,YR1973,"Venezuela, RB",VEN,17035581395,6.368083693,,6.748886734,7.109957895,3.979082282,7.287158141,6.435156307,3.324005469,2.216751122,9.283392559,6.616129461,,,7.784511313,7.901710558,7.681831382
1973,YR1973,Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,
1974,YR1974,Antigua and Barbuda,ATG,,,,,,,,,,,,,,,,,
1974,YR1974,Argentina,ARG,72436777342,2.728396495,0.2357384416,7.114518933,5.533804396,3.754159661,,5.526149812,3.746634159,1.107253099,4.027819584,,,5.428297731,6.037503261,5.874109764,5.260517532
1974,YR1974,Aruba,ABW,,,,,,,,,,,,,,,,,
1974,YR1974,"Bahamas, The",BHS,632400000,,,,-16.75422908,-18.52381258,,,,,,,,,,,
1974,YR1974,Barbados,BRB,311809337.5,,,,,,,,,,,,,,,,
1974,YR1974,Belize,BLZ,103216374.3,8.577109075,,,13.55998517,12.01930585,,,,,,,,,11.51240803,16.88326531,
1974,YR1974,Bolivia,BOL,2100249875,4.24538786,-0.9996026066,3.977301708,2.939567808,0.6499687179,9.055447199,,,-14.90122709,8.653098262,3.169112973,0.874408301,-9.990607716,2.399820573,11.31317723,6.117218934
1974,YR1974,Brazil,BRA,109794519728,1.299594339,2.333569349,9.716641863,8.153938685,5.606682803,0.1817930959,8.591897954,6.034327198,16.48675083,13.25644605,12.00601988,9.368039275,28.24208333,8.49387735,,10.57569434
1974,YR1974,British Virgin Islands,VGB,,,,,,,,,,,,,,,,,
1974,YR1974,Cayman Islands,CYM,,,,,,,,,,,,,,,,,
1974,YR1974,Chile,CHL,16210404184,26.75726574,45.9187833,-14.32015313,2.382149333,0.7700674929,9.598968845,2.034335293,0.4277300391,19.1143511,19.1143511,-18.27267758,-19.55953406,3.411059391,5.663893343,-2.552532508,-3.374829204
1974,YR1974,Colombia,COL,12370029584,5.547542956,-3.342137514,5.043466263,5.745757189,3.429511205,-2.296150977,6.355578705,4.025975242,19.82789377,8.682267044,6.033939509,3.711381204,9.998965094,5.277221109,8.330904893,6.308531674
1974,YR1974,Costa Rica,CRI,1666544754,-1.692749919,8.379888267,5.609715022,5.544899991,2.878990481,8.441635866,5.939926054,3.264038764,8.580708022,9.744453805,5.082563919,2.428332341,10.43758967,11.55746159,12.71981242,5.617149176
1974,YR1974,Cuba,CUB,11405957317,1.024875138,0.962226769,1.003948791,0.9844918158,-0.2511785344,0.9757556709,0.986939054,-0.2487612412,0.9111466433,0.9111467778,1.016348074,-0.219712077,0.9382596593,0.96601771,0.945018314,
1974,YR1974,Curacao,CUW,,,,,,,,,,,,,,,,,
1974,YR1974,Dominica,DMA,,,,,,,,,,,,,,,,,
1974,YR1974,Dominican Republic,DOM,2925700000,0.0270672958,-5.590687325,9.115323368,6.001902903,3.289376239,37.19096679,5.558443649,2.857264847,16.9775655,7.600695297,6.9422591,4.20566927,19.85559283,5.146343127,4.752138187,9.01190479
1974,YR1974,Ecuador,ECU,6599259421,8.000270154,22.72492165,24.2742477,11.20850963,8.140232791,67.46430244,11.50652537,8.430026189,-4.036347793,5.107521349,15.79977261,12.60482142,46.93147855,7.441080374,10.58748947,13.84751815
1974,YR1974,El Salvador,SLV,1665880000,8.722740895,5.548224397,1.079683798,5.336001107,2.866293565,,,,,,1.915381256,-0.474126444,2.36191936,3.976188798,3.590838906,5.020839312
1974,YR1974,Grenada,GRD,,,,,,,,,,,,,,,,,
1974,YR1974,Guatemala,GTM,3161499900,6.395637082,6.64304678,3.776823444,6.375029903,3.964515612,4.73970693,6.77039997,4.350926385,15.46183149,-1.865819462,3.7045881,1.35458743,14.34299804,2.557318651,4.569115096,7.625407268
1974,YR1974,Guyana,GUY,433954545.5,81.16838182,,,7.702839949,6.558799947,,,,,,,,,9.112757855,36.39094548,-16.79170906
1974,YR1974,Haiti,HTI,565400000,,,,5.779889152,3.888672111,,,,,,,,,,,
1974,YR1974,Honduras,HND,1034500000,-8.93665096,-9.908404956,0.04660121803,-1.227641731,-4.056278107,14.9635052,1.187179408,-1.710612458,33.57664239,13.37209262,-2.136752063,-4.939353396,9.674323318,5.084745823,0.5249341,1.725698308
1974,YR1974,Jamaica,JAM,2375096249,-3.615991693,,,-4.22926131,-5.66275754,,,,,,,,,-1.240823931,-3.368699635,
1974,YR1974,Mexico,MEX,72000000000,2.507716309,-0.2191060361,4.272637424,5.77682723,2.586246572,6.620443442,5.513106935,2.330480958,17.1868041,8.270719357,3.983535654,0.8470466306,17.8221906,5.977842969,5.053565908,6.306008453
1974,YR1974,Nicaragua,NIC,1520900045,10.14789492,1.412918573,7.722642672,14.1924251,10.62695687,11.20156082,,,40.65913605,25.21663089,7.412909099,4.059119961,3.823618244,25.65638534,13.02129778,10.57246198
1974,YR1974,Panama,PAN,2188307600,-5.85616196,6.989746443,9.122766694,2.448319562,-0.2237246964,3.109813878,2.293789994,-0.3742238438,-5.06511956,-10.51363964,10.94578787,8.052113702,12.02262993,-2.985602129,1.328900116,7.508938951
1974,YR1974,Paraguay,PRY,1333475397,9.669138777,38.65941684,8.441344478,8.381525437,5.724377586,-7.059584534,,,14.5388841,13.56399419,10.97027221,8.249657054,66.6716412,12.00505474,11.7796714,7.769505016
1974,YR1974,Peru,PER,13858441211,4.920262084,5.204263734,8.768296784,9.386834919,6.608861508,6.01054889,9.818023488,7.029099669,33.45369122,33.45369121,9.265235783,6.490350486,27.15866828,8.842932164,8.425756652,
1974,YR1974,Puerto Rico,PRI,7684800000,,,-2.134547294,2.917378491,0.7985605944,-2.247720843,2.126807913,0.02426593754,-19.5429472,-7.648026316,-2.112845862,-4.128103703,,,,
1974,YR1974,Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,
1974,YR1974,St. Kitts and Nevis,KNA,31514856.31,,,,,,,,,,,,,,,,
1974,YR1974,St. Lucia,LCA,,,,,,,,,,,,,,,,,
1974,YR1974,St. Martin (French part),MAF,,,,,,,,,,,,,,,,,
1974,YR1974,St. Vincent and the Grenadines,VCT,32924215.86,,,,-8.820591531,-9.730162614,,,,,,,,,,,
1974,YR1974,Suriname,SUR,409850000,,,,0.4000000002,0.8611306428,,,,,,,,,,,
1974,YR1974,Trinidad and Tobago,TTO,2042031901,,,,3.807604009,2.437726938,,,,,,,,,,,
1974,YR1974,Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,
1974,YR1974,Uruguay,URY,4090209682,,20.68226392,-1.318992415,2.895344598,2.290900417,,9.55831652,8.914731651,21.65152714,33.60919192,,,-5.666630857,,,
1974,YR1974,"Venezuela, RB",VEN,26100930233,6.715398127,105.0748583,-13.41159162,2.069333202,-0.8932747763,-16.96052296,3.188281382,0.1931954333,0.4819261001,-2.533532637,-12.61892217,,-27.79088592,-3.679651965,6.689785623,10.43952299
1974,YR1974,Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,
1975,YR1975,Antigua and Barbuda,ATG,,,,,,,,,,,,,,,,,
1975,YR1975,Argentina,ARG,52438647922,-2.747213099,-9.294158526,-0.02074027047,-0.02841210371,-1.673528395,,0.9525746761,-0.7086845751,1.792058461,0.2037526863,,,1.830505857,-1.091007568,-2.552778523,0.9776427227
1975,YR1975,Aruba,ABW,,,,,,,,,,,,,,,,,
1975,YR1975,"Bahamas, The",BHS,596200000,,,,-14.80312631,-16.53929731,,,,,,,,,,,
1975,YR1975,Barbados,BRB,402178605,,,,-1.900000001,-2.391909427,,,,,,,,,,,
1975,YR1975,Belize,BLZ,118066298.3,3.411030174,,,3.592824442,1.86549858,,,,,,,,,6.359336723,1.944295772,
1975,YR1975,Bolivia,BOL,2404697651,9.808102348,-4.400049402,5.105532321,7.311017731,4.925063968,11.02026912,,,63.74393792,19.97852413,4.110491855,1.795698602,19.43188406,3.287824585,6.106194693,9.201120556
1975,YR1975,Brazil,BRA,129203555239,6.642972997,11.57271881,0.9798041746,5.166649084,2.715858847,15.15787469,4.498896701,2.063667681,10.11920379,9.73509029,-5.277378447,-7.484782393,-4.423987707,4.900881304,,5.035088503
1975,YR1975,British Virgin Islands,VGB,,,,,,,,,,,,,,,,,
1975,YR1975,Cayman Islands,CYM,,,,,,,,,,,,,,,,,
1975,YR1975,Chile,CHL,7622217352,4.372791519,2.353407496,-11.21670632,-12.91210105,-14.27731315,-10.29157236,-14.74558782,-16.08205771,-22.77129672,-22.77129672,-11.42171542,-12.81029119,-38.45937457,-21.81209999,-25.4664767,-6.178849071
1975,YR1975,Colombia,COL,13098633902,5.781781214,14.44160669,2.886855888,2.323255281,0.1115890337,2.30769231,1.367994233,-0.8230245226,-18.0177927,-3.831032133,2.958873277,0.7334684632,-10.99368071,0.139593909,1.237410691,2.795749352
1975,YR1975,Costa Rica,CRI,1960863466,3.034437948,-1.9717396,2.733828246,2.100071049,-0.4920142356,5.662451893,1.054114378,-1.51141648,-8.907633406,-1.234646878,2.171249946,-0.4226424069,-7.325610764,3.547445258,3.165626631,0.9154853943
1975,YR1975,Cuba,CUB,13027415244,9.42286458,9.45240693,9.456216491,9.476426069,8.311967465,9.503775701,9.474608489,8.310169218,9.734157747,9.734159324,9.435307867,8.271286621,9.631221809,9.571130682,9.579202751,
1975,YR1975,Curacao,CUW,,,,,,,,,,,,,,,,,
1975,YR1975,Dominica,DMA,,,,,,,,,,,,,,,,,
1975,YR1975,Dominican Republic,DOM,3599200000,-2.510970258,3.267659801,4.135526096,5.193253357,2.559102705,-19.63376949,5.317666461,2.680400373,10.06100993,14.49771446,6.495652843,3.828888727,2.166907063,8.018867923,7.285928893,6.33679757
1975,YR1975,Ecuador,ECU,7731677257,6.855285391,-19.26844803,12.05826173,10.972154,7.932071959,4.905340931,13.15360612,10.0537632,34.59716379,22.66601591,14.08793909,10.96250012,5.510110698,9.609216753,25.3941084,13.99662281
1975,YR1975,El Salvador,SLV,1884120100,5.421296157,9.285001102,1.228786726,2.923531889,0.5831345346,,,,,,0.5947768918,-1.692666469,-7.378590363,1.51892066,-3.608614794,2.902707609
1975,YR1975,Grenada,GRD,,,,,,,,,,,,,,,,,
1975,YR1975,Guatemala,GTM,3645900000,2.500776641,3.301495147,3.44445677,1.949990822,-0.3255946588,10.163204,1.60644199,-0.6614752728,-4.553358119,9.466019956,2.935386545,0.6378064359,-5.017534111,2.061513685,-1.465707962,0.7794199152
1975,YR1975,Guyana,GUY,494791666.7,12.64187724,,,8.483021514,7.335175437,,,,,,,,,14.15590003,17.7289167,3.934939017
1975,YR1975,Haiti,HTI,681400000,,,,1.122754491,-0.730328628,,,,,,,,,,,
1975,YR1975,Honduras,HND,1124000000,-6.708074612,3.881700577,4.424769772,2.130681763,-0.8745532997,6.984126476,0.8785796108,-2.089811859,-21.7213119,8.888888745,3.984712421,0.9249217851,-7.161566784,0.4838713138,3.916448232,8.928570494
1975,YR1975,Jamaica,JAM,2860411286,-0.3055912594,,,-0.2560922569,-1.661006162,,,,,,,,,-4.01328577,2.270672097,
1975,YR1975,Mexico,MEX,88000000000,1.950455659,2.270193575,5.716031329,5.744485049,2.598733437,12.66649512,5.290412206,2.158168631,2.299875328,9.457624327,4.838468501,1.719669624,-3.907779182,4.57491821,4.155336156,7.035611165
1975,YR1975,Nicaragua,NIC,1590428523,1.755958304,7.379508464,6.322469965,-0.1532468943,-3.236920114,18.79121544,,,-40.80660107,-5.804922436,5.173202177,1.925026579,-15.04247149,-2.761214232,2.34862385,-1.423241782
1975,YR1975,Panama,PAN,2435304100,7.234628236,1.69860743,0.2071897806,1.74091944,-0.8511670486,10.41471001,4.124623539,1.471806646,-3.531507432,7.922268559,-2.668966743,-5.148701127,-4.707791034,3.077483543,-3.606556376,1.194877196
1975,YR1975,Paraguay,PRY,1511420635,9.738202665,-3.848541961,11.06645628,6.852444714,4.231697,22.14361438,,,-2.807812699,-5.473847654,9.552877595,6.865896924,18.54337861,2.65473528,-0.7359668252,9.307904178
1975,YR1975,Peru,PER,16877163792,-0.5420054201,2.301485421,4.570159309,4.300863165,1.704928566,11.07162384,4.323030892,1.726544562,-1.978681097,-1.978681095,3.433509215,0.8591621077,-2.857847628,-0.4266602867,3.124882911,
1975,YR1975,Puerto Rico,PRI,8198300000,,,0.3902212115,-0.6545673863,-2.469629013,10.38752211,-1.080624697,-2.887902168,5.14201763,-2.264342959,-1.524155556,-3.323329627,,,,
1975,YR1975,Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,
1975,YR1975,St. Kitts and Nevis,KNA,33364055.3,,,,,,,,,,,,,,,,
1975,YR1975,St. Lucia,LCA,,,,,,,,,,,,,,,,,
1975,YR1975,St. Martin (French part),MAF,,,,,,,,,,,,,,,,,
1975,YR1975,St. Vincent and the Grenadines,VCT,33237164.72,,,,-7.608709435,-8.43408432,,,,,,,,,,,
1975,YR1975,Suriname,SUR,465500000,,,,2.800000001,3.424449109,,,,,,,,,,,
1975,YR1975,Trinidad and Tobago,TTO,2442667573,,,,1.477965371,0.1564624423,,,,,,,,,,,
1975,YR1975,Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,
1975,YR1975,Uruguay,URY,3538283322,,19.09069221,2.075599874,6.096914313,5.418686877,,5.241269954,4.568512248,36.12257146,40.94815591,,,9.133980118,,,
1975,YR1975,"Venezuela, RB",VEN,27464651163,6.133903129,-20.12677882,27.94702266,2.89625778,-0.07251974836,3.095980497,5.408174707,2.366922992,24.1007222,25.84098263,34.70935375,,30.06839792,-7.690890482,3.72692005,12.87068662
1975,YR1975,Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,
1976,YR1976,Antigua and Barbuda,ATG,,,,,,,,,,,,,,,,,
1976,YR1976,Argentina,ARG,51169499892,4.719644091,31.51765655,-6.880842551,-2.018251517,-3.563802521,,-3.257088954,-4.783098703,6.943386029,10.47269715,,,-21.01109219,0.5556489473,-3.033736915,-3.401488788
1976,YR1976,Aruba,ABW,,,,,,,,,,,,,,,,,
1976,YR1976,"Bahamas, The",BHS,642100000,,,,5.185184971,3.033976045,,,,,,,,,,,
1976,YR1976,Barbados,BRB,435911268.6,7.212446195,,,4.360211005,3.826978435,,,,,,,,,15.23714628,16.90888886,0.8006636311
1976,YR1976,Belize,BLZ,96905829.6,-9.72222594,,,-0.03402094342,-2.033774928,,,,,,,,,-0.5215046957,-2.99712252,
1976,YR1976,Bolivia,BOL,2731984008,5,10.75869643,7.550582254,4.614567486,2.289045727,6.05247008,,,-19.02618173,4.320803502,7.819337791,5.422575828,-0.4595023142,3.899439235,8.333867964,8.04546862
1976,YR1976,Brazil,BRA,153168949208,2.43912,-0.2930955152,12.57506913,10.25712953,7.695060336,7.700533261,10.06676475,7.509119102,0.6623788343,7.02747228,17.48953725,14.759407,-1.162955586,11.73577975,,11.56596393
1976,YR1976,British Virgin Islands,VGB,,,,,,,,,,,,,,,,,
1976,YR1976,Cayman Islands,CYM,,,,,,,,,,,,,,,,,
1976,YR1976,Chile,CHL,10341925249,-1.615819643,24.3411992,0.187244695,3.832584005,2.243719598,-0.1063619265,4.306332357,2.71021857,-14.81585966,-14.81585967,0.2531378543,-1.28095324,4.187458703,3.941418785,6.015991178,3.328107125
1976,YR1976,Colombia,COL,15341403660,3.052725129,-3.189912138,6.624614312,4.728368735,2.497987075,3.792569659,4.78223856,2.550709645,9.307359306,9.512465996,6.974543945,4.696325887,12.33219407,4.428674015,4.383223859,5.22271992
1976,YR1976,Costa Rica,CRI,2412555426,0.4982026852,5.420113989,4.770281456,5.517564403,2.806341363,7.804370447,5.628414158,2.914342887,26.51868392,23.69324438,4.167528013,1.490993509,16.1792765,8.731613325,5.803036983,5.81553114
1976,YR1976,Cuba,CUB,13789579903,5.353474175,5.447088766,5.38350839,5.427960459,4.477469974,5.428172054,5.426181293,4.475706849,5.509713638,5.509714116,5.363858967,4.413946392,5.4241865,5.454186306,5.446046882,
1976,YR1976,Curacao,CUW,,,,,,,,,,,,,,,,,
1976,YR1976,Dominica,DMA,,,,,,,,,,,,,,,,,
1976,YR1976,Dominican Republic,DOM,3951500000,7.326831708,28.30385406,3.273349606,6.728122642,4.101057863,-24.88535996,6.629855942,4.005209953,-5.794927913,-7.963341513,5.383306011,2.789343289,-3.904094494,7.560043667,6.744457411,5.993772706
1976,YR1976,Ecuador,ECU,9091924305,0.9455122654,2.631555746,7.891620758,7.397187619,4.477679287,10.07329766,6.463764307,3.569630355,4.49358591,4.64556906,7.322385371,4.40491048,1.988636704,8.266954815,9.163199398,7.755316103
1976,YR1976,El Salvador,SLV,2328280100,-8.889903639,-8.517049333,11.79746574,5.049260174,2.776813514,,,,,,11.08527058,8.682251737,19.46498568,7.823012471,10.8437451,8.437523137
1976,YR1976,Grenada,GRD,,,,,,,,,,,,,,,,,
1976,YR1976,Guatemala,GTM,4365300200,4.50068192,6.592964765,7.035065667,7.387265625,5.009461911,11.11110984,8.310583611,5.912335491,38.22239495,37.25055358,6.704543839,4.341857173,29.82107313,23.94275983,10.44063991,8.556449296
