year,year_code,country,country_code,gdp_current,agriculture,exports,final_exp,gdp_growth,gdp_per_capita,gov_exp,gni_growth_capita,gni_growth,gross_capital_formation,gross_fixed_capital_formation,Households and NPISHs Final consumption expenditure (annual % growth) [NE.CON.PRVT.KD.ZG],Households and NPISHs Final consumption expenditure per capita growth (annual %) [NE.CON.PRVT.PC.KD.ZG],imports,industry,manufacturing,services
2016,YR2016,Turkmenistan,TKM,36169428571,,,,6.199999966,4.351811629,,,,,,,,,,,
2016,YR2016,Ukraine,UKR,93355993629,6.333613391,-1.817533618,1.981340226,2.440981945,2.854802608,-0.52057061,-0.5906800998,-0.1891130525,42.76886201,20.44120385,2.67978161,3.094565403,9.300860477,2.811233778,3.66693816,1.835825976
2016,YR2016,United Kingdom,GBR,2699659680997,-10.1257691,3.218945962,2.953481926,2.165206211,1.393848825,0.7742249277,1.99577663,1.225698454,-0.2069870275,4.722087712,3.614216282,2.831918727,3.978551874,-0.02092281166,-0.6105529426,2.973109578
2016,YR2016,Uzbekistan,UZB,86138288615,6.168067627,4.348789924,7.286573937,5.9321508,4.106072761,2.672555591,,,,4.124150089,8.25461173,6.388498679,-1.270985009,5.855263291,6.679942571,5.858561069
2017,YR2017,Albania,ALB,13019689337,0.835138073,13.24345523,2.531195438,3.8022274,3.897740606,3.161608847,2.44905325,2.543321338,4.373785744,6.034335426,2.443446363,2.537709292,8.355809406,1.793704664,12.43100517,6.023943941
2017,YR2017,Andorra,AND,3000180750,7.600596125,,,0.3460718896,-1.41657902,,,,,,,,,2.864373634,0.5508782871,0.04879190254
2017,YR2017,Armenia,ARM,11527458566,-5.100000003,19.3,11.6,7.500000002,8.024397049,-2.099999991,8.711012351,9.241316852,10.3,9.700000001,13.97030261,14.52626252,24.6,9.024971213,11.8,10.36918887
2017,YR2017,Austria,AUT,417261151845,5.213475122,4.898007041,1.636229476,2.258572433,1.550724086,0.7843343291,1.30919733,0.607920693,4.476895444,4.236581906,1.956556206,1.250798459,5.289217846,3.382552813,3.224967208,1.829598454
2017,YR2017,Azerbaijan,AZE,40865558912,4.200002037,,,0.199999939,-0.7784161262,,,,,,,,,-3.5464825,-1.10000411,4.47841318
2017,YR2017,Belarus,BLR,54726595249,4.399544297,7.45546794,3.473558044,2.5321835,2.644807522,-0.9243515068,3.511833629,3.625533724,8.557646498,5.539851272,4.681510703,4.796495602,11.14551866,3.558677876,6.964901679,1.384535671
2017,YR2017,Belgium,BEL,502764720556,4.34733514,5.470995121,1.357641534,1.619580278,1.228866236,0.1789357521,1.572870143,1.182335695,1.422664301,1.40229629,1.892227353,1.500465018,5.219110728,1.10083073,1.534688103,1.666024229
2017,YR2017,Bosnia and Herzegovina,BIH,18080118186,-8.099587708,11.82100474,1.169592003,3.171434907,4.39985515,1.435184159,2.136293901,3.352389141,11.38299417,7.857867177,1.098592136,2.302331884,7.651177579,5.04322952,8.308219663,3.822182265
2017,YR2017,Bulgaria,BGR,59199447421,8.457815142,5.752169282,2.887928194,2.76217096,3.515538335,4.287979832,3.685209717,4.44534405,6.470618924,3.230719214,2.530202975,3.281869753,7.355510411,0.9821028906,,3.957709322
2017,YR2017,Channel Islands,CHI,,,,,,,,,,,,,,,,,
2017,YR2017,Croatia,HRV,56323836170,-2.278285211,6.879011693,2.884394315,3.412467822,4.661531612,2.207250673,5.007496123,6.275825405,8.657992669,1.601760955,3.130308182,4.375963916,8.440512382,2.216196722,3.192306826,3.435064483
2017,YR2017,Cyprus,CYP,22946726164,-6.893946209,10.98229081,4.268145265,5.733476139,4.754519504,1.832536047,6.90932893,5.919490195,25.06141679,21.20461072,4.832466052,3.861849969,14.30237738,11.63391705,14.29111006,5.810556283
2017,YR2017,Czechia,CZE,218628940952,-3.795563482,7.198200186,3.403404638,5.168724304,4.889722042,1.803050081,6.460788533,6.178358552,6.471650322,4.875815324,4.043807138,3.76778917,6.250556498,6.626403966,8.665508569,4.693248906
2017,YR2017,Denmark,DNK,332121063806,14.04064005,4.813618339,1.79854219,2.821736341,2.162355113,0.8795702057,2.554435587,1.896768521,4.218712323,4.011373955,2.288193077,1.632233386,4.183152079,5.965406834,9.36757454,1.901453696
2017,YR2017,Estonia,EST,26924385103,6.82856488,4.832046443,2.305420584,5.792044675,5.664039082,1.905366438,5.537205722,5.409508478,13.32827522,13.84150435,2.458751815,2.334779419,3.990948669,6.328935696,4.021714094,6.877706443
2017,YR2017,Faroe Islands,FRO,2980054219,,,,,,,,,,,,,,,,
2017,YR2017,Finland,FIN,255647979916,2.217659138,8.822129914,0.5908419498,3.19240963,2.950531373,0.2096718347,2.776326646,2.535423668,5.229816147,4.759860148,0.7563103586,0.5201422062,4.313540138,6.195157224,7.431747689,2.668230241
2017,YR2017,France,FRA,2595151045198,8.234853348,4.385892502,1.441913539,2.291419994,1.994998447,1.357944783,2.427496101,2.130680231,5.416027512,4.749405033,1.478662602,1.184596275,4.486842018,1.370293905,2.238998994,2.255600218
2017,YR2017,Georgia,GEO,16242916916,-7.704544573,11.68065276,6.25140258,4.842603225,4.828569855,1.076828656,4.38967294,4.375700196,-2.345481165,3.360595634,7.386800007,7.372426091,8.091798846,4.369552613,1.75320595,6.328241713
2017,YR2017,Germany,DEU,3690849152518,6.086533644,4.898994739,1.477449436,2.680231114,2.297206047,1.662822258,2.573024351,2.190399194,6.879938414,2.620171601,1.415462683,1.037155545,5.225380758,3.402392346,3.6185166,2.491319866
2017,YR2017,Gibraltar,GIB,,,,,,,,,,,,,,,,,
2017,YR2017,Greece,GRC,199844406014,13.02701577,8.511477939,1.66568552,1.09214912,1.29229029,-1.073015871,1.080091416,1.280208715,-4.93204626,8.457658869,2.495923762,2.698844111,7.374129384,-2.186299942,4.546845517,2.002176048
2017,YR2017,Greenland,GRL,2851610656,2.660390332,-3.786816269,1.288404361,0.05272818288,0.0794464347,1.643796455,,,-4.133621726,-4.133621726,0.8653061224,0.8922413665,-3.508137432,-12.08401293,-58.67250623,0.5971682666
2017,YR2017,Hungary,HUN,143112196040,-6.706469289,6.475446152,4.364589562,4.271976016,4.549563298,2.752008069,2.84525406,3.119043199,10.06520326,19.67684731,5.007277271,5.286822033,8.396545906,4.420772576,3.256348528,4.927358924
2017,YR2017,Iceland,ISL,24728285177,0.04249794002,5.079696715,6.359856692,4.194948829,1.779410135,2.922322353,,,9.574172637,10.56559914,7.9651884,5.462244705,11.83058989,4.632734719,1.211363925,4.692613939
2017,YR2017,Ireland,IRL,336377500161,6.12475465,9.634638578,2.872841897,9.005342424,7.825064259,4.314096487,6.551603468,5.397893675,-1.201678791,-0.6703948281,2.327801688,1.219825992,1.179578206,4.234452084,3.734677328,8.6636249
2017,YR2017,Isle of Man,IMN,6979581725,-28.94530049,,,4.688811187,4.525978626,,,,,,,,,-1.600338631,-9.620049857,4.706016347
2017,YR2017,Italy,ITA,1961796197354,-3.763495933,5.436440978,1.156231153,1.667859041,1.820333852,-0.05219024758,1.942098371,2.094984468,4.239333658,3.217294277,1.538646429,1.690927456,6.091371221,2.927410013,3.475380868,1.348106415
2017,YR2017,Kazakhstan,KAZ,166805800596,3.199999999,8,1.6,4.1,2.693432134,2.1,2.073515006,0.6943283955,3.100000001,4.5,1.541962476,0.1699580427,1,6.3000325,6.100000007,2.500000001
2017,YR2017,Kosovo,XKX,7180813376,-3.980439025,20.0155006,2.832160603,4.825690427,4.038708924,1.440377751,5.618545123,4.825611243,0.575350076,10.93690898,3.037885299,2.264325788,5.458226377,7.14541004,4.162372321,5.662538575
2017,YR2017,Kyrgyz Republic,KGZ,7702934800,2.235068062,6.121914337,5.417936109,4.739937225,2.734091891,1.237624452,5.104409289,3.091584052,5.68481414,9.17581063,6.289096868,4.253584009,7.44471514,8.562431159,6.702830085,3.311763943
2017,YR2017,Latvia,LVA,30483806018,1.868325454,6.351995632,3.043467707,3.312475936,4.232116165,3.317801096,3.197544116,4.116161275,10.45504528,11.41111309,2.96116362,3.877676629,8.55188124,7.220210225,6.795032437,2.266286443
2017,YR2017,Liechtenstein,LIE,6474256119,,,,,,,,,,,,,,,,
2017,YR2017,Lithuania,LTU,47758736932,-0.08485632245,13.52113524,2.734524729,4.282596951,5.751046557,-0.3481013641,4.225680583,5.693328724,2.102250062,8.904268811,3.565340111,5.023689704,11.14062313,5.251561133,5.602006979,4.093788966
2017,YR2017,Luxembourg,LUX,65712180343,-6.896809013,-0.226858073,3.322106398,1.317187663,-1.116112962,4.043093814,9.222229762,6.599076415,7.425000938,5.343047462,2.975817668,0.5026822864,0.7535259604,-7.467212147,-15.76520102,2.155434147
2017,YR2017,Moldova,MDA,9669741744,8.556135627,10.85667993,4.667883719,4.690793676,6.514568388,1.100000713,4.925612159,6.753477546,12.3245176,7.964084096,5.284873446,7.118997374,11.00018149,3.833812922,3.994215223,3.560726823
2017,YR2017,Monaco,MCO,6431314957,,,,-3.500961422,-3.430626846,,,,,,,,,,,
2017,YR2017,Montenegro,MNE,4856632399,-3.114489038,1.793556042,2.853817746,4.716465276,4.704687527,-1.378368227,6.028094347,6.016169076,18.72241684,18.72241684,3.935162107,3.923472234,8.427356484,8.237711659,9.52282785,4.67791385
2017,YR2017,Netherlands,NLD,833869641687,0.4715119625,6.49973287,1.701831174,2.910902513,2.304284733,0.9259789329,4.259556786,3.644989239,4.163422459,4.204693753,2.131052575,1.529031691,6.18987292,4.644470583,6.083630823,2.54476054
2017,YR2017,North Macedonia,MKD,11307058382,-12.45782909,8.346794789,1.216747259,1.081772738,0.9837364254,-2.562392217,1.102060542,1.004004553,-2.204179303,-5.655846184,2.087168674,1.988157257,5.238276805,1.526006232,1.639416219,3.158278333
2017,YR2017,Norway,NOR,398393955269,4.210690215,1.69946122,2.115923519,2.323290208,1.500180926,1.886307913,1.714984629,0.8967686798,3.096362154,2.634781503,2.238731315,1.416302241,1.878585763,3.20576797,0.3048184767,1.684311189
2017,YR2017,Poland,POL,524645833885,1.508348999,9.046002948,5.368070472,5.140017574,5.126896815,2.726755551,4.74120583,4.72813484,5.632960174,1.644393617,6.16249099,6.149242633,9.874844978,1.167453367,1.872625963,7.281864998
2017,YR2017,Portugal,PRT,221357874719,2.027058925,8.405625108,1.697135531,3.506345285,3.759094389,0.195085849,3.601503001,3.854484468,11.8895059,11.48898724,2.100878727,2.350195864,8.102207577,4.14233647,6.022846758,3.072024462
2017,YR2017,Romania,ROU,210146748920,12.67154376,7.765226199,10.17648486,8.196506503,8.823700768,4.508670286,8.091911618,8.718499566,8.507876119,5.53359024,11.56677203,12.21350308,11.46689188,6.443792,8.358188745,8.287198278
2017,YR2017,Russian Federation,RUS,1574199387071,1.493282186,5.013643181,3.400083064,1.825790064,1.709385694,2.528178725,1.872823967,4.617652883,6.409621006,4.656798638,3.702452581,3.583910781,17.31519269,1.807152937,4.385989973,1.888010896
2017,YR2017,San Marino,SMR,1528630707,49.34152391,-1.239435203,-0.9925105051,0.2582654663,-0.3952855947,1.466699682,,,16.380394,7.80504331,-2.347972827,-2.984534667,-0.1108714849,,-0.4408190402,
2017,YR2017,Serbia,SRB,44179055280,-11.39288571,8.230865447,2.342372439,2.101163847,2.645985862,2.932834537,1.067421016,1.606726876,11.01142885,6.642027721,2.208856695,2.75425337,11.08830717,3.035704618,4.510684118,3.406315001
2017,YR2017,Slovak Republic,SVK,95649966261,-6.017423355,3.682513573,3.709627131,2.938068678,2.778454293,1.056059235,2.835891263,2.676435312,1.936432029,2.905462615,4.621339986,4.459115543,4.077972715,1.476427562,1.142055882,3.057316442
2017,YR2017,Slovenia,SVN,48589100043,-5.031214794,11.07125399,1.514610449,4.815380632,4.747106183,0.4123018493,5.613560296,5.54476593,13.50171855,10.18119,1.903188321,1.836810811,10.6717132,6.996594843,7.748872409,4.56857557
2017,YR2017,Spain,ESP,1313245330198,-3.655732928,5.511250095,2.529909718,2.975760729,2.734475155,1.025103028,2.760047511,2.519267381,6.308315551,6.8169808,3.023996044,2.782597449,6.787160465,3.456852634,5.682493296,3.255495439
2017,YR2017,Sweden,SWE,541018749769,5.820802211,4.131625448,1.699491412,2.567924525,1.195147571,0.1217654941,3.743715166,2.35520134,5.869359625,5.546379866,2.606637433,1.233342342,4.72878068,4.351633432,3.760627693,2.188574159
2017,YR2017,Switzerland,CHE,695200833086,-3.124189898,-0.3769524188,1.11728696,1.362799557,0.4213261631,0.9532143731,0.4245811361,-0.5081779398,2.643594167,3.537773764,1.153032678,0.2135076312,-0.3872118233,4.334900126,5.113822829,0.4107455475
2017,YR2017,Tajikistan,TJK,7536439875,6.800000028,,,7.099894057,4.697553748,,,,,,,,,20.45091696,,2.912707951
2017,YR2017,Turkiye,TUR,858996263096,4.919163802,12.40929144,5.757263785,7.501997489,6.100196757,5.018149361,,,,8.256509601,5.925680405,4.544434476,10.63507619,9.318092862,9.265708577,7.566098188
2017,YR2017,Turkmenistan,TKM,37926285714,,,,6.500000047,4.718773372,,,,,,,,,,,
2017,YR2017,Ukraine,UKR,112090530369,-2.523766451,3.924221461,8.416800831,2.359972281,2.810645471,5.16015478,2.837275091,3.290051512,2.403700495,16.06440081,9.326445092,9.807784225,12.92700477,1.777210254,3.997653283,3.208783862
2017,YR2017,United Kingdom,GBR,2683399006716,4.577794234,6.844203153,1.592421141,2.44357047,1.749953797,0.4235878695,3.770810588,3.068207545,0.934139983,3.297194132,1.937150906,1.246963058,3.341905794,1.158166414,1.210523456,2.827556842
2017,YR2017,Uzbekistan,UZB,62081323299,1.151741508,14.77645534,3.691110459,4.395274633,2.652484732,1.485057845,,,,19.37163029,4.161655457,2.422765628,13.73254433,5.390866921,4.216373583,5.960029036
2018,YR2018,Albania,ALB,15156432310,1.176745811,4.025757884,2.899771799,4.019359685,4.276325654,0.7135975372,3.653887284,3.909950402,0.6001373955,2.346323903,3.215537681,3.470517915,2.396964121,9.79454269,6.259228698,2.855060991
2018,YR2018,Andorra,AND,3218316013,-0.7617728532,,,1.58876549,-0.003870295557,,,,,,,,,8.245731753,-2.170767004,1.309772034
2018,YR2018,Armenia,ARM,12457941907,-6.900000005,5.000000001,3.8,5.2,5.769882149,-3.000000002,3.372668681,3.932651938,34.5,4.79999999,4.805312223,5.373056297,13.3,3.708078509,11.2,9.15859202
2018,YR2018,Austria,AUT,454991174096,2.889243668,5.198419915,1.153320045,2.425385361,1.92771306,1.278136738,2.384212504,1.886740257,6.060705322,4.355438286,1.106988255,0.6157218829,5.347690212,3.22877996,4.460462456,2.363058466
2018,YR2018,Azerbaijan,AZE,47112941176,4.599994751,,,1.5,0.6244861677,,,,,,,,,-0.6630058459,6.400001909,5.188756459
2018,YR2018,Belarus,BLR,60031262269,-15.51402414,12.94356176,4.262946388,3.149197594,3.369991519,14.78570411,3.290627853,3.511724513,2.544745095,2.593568431,1.527487861,1.744810469,25.25901837,-4.216577954,-0.06436242519,6.665544841
2018,YR2018,Belgium,BEL,543299066999,-8.473108971,1.077318324,1.848157896,1.792945193,1.330652227,1.631879094,1.755208665,1.293087079,4.676583749,3.037421324,1.94493689,1.481953654,1.976900958,0.3992186026,0.001135890349,2.282733316
2018,YR2018,Bosnia and Herzegovina,BIH,20183510863,9.0450836,7.044894062,1.763158938,3.740073101,4.957386161,1.000740378,4.011723789,5.232224469,4.417114302,8.084185315,1.966914852,3.163421211,3.889570276,3.85078712,1.763976116,3.183840523
2018,YR2018,Bulgaria,BGR,66363537115,-1.98472782,1.736682789,4.042019779,2.684760587,3.42891057,5.352231577,1.598630216,2.33490908,10.43334441,5.403933398,3.720973107,4.472632456,5.762871,-0.004723573345,,5.346165793
2018,YR2018,Channel Islands,CHI,,,,,,,,,,,,,,,,,
2018,YR2018,Croatia,HRV,62316840750,6.1711847,3.673847806,3.068926758,2.800676199,3.723302437,2.305510451,2.6061042,3.526984173,10.37143498,3.94229245,3.346123513,4.273645088,7.502176992,1.819370722,-0.05763039805,2.648059105
2018,YR2018,Cyprus,CYP,25596474965,-2.338028713,7.219968432,4.840237581,5.647858201,4.366951173,3.603887241,4.938390447,3.666085997,-1.616179859,-4.866665644,5.121563178,3.847041685,4.323489589,14.85378141,16.63250378,5.066530358
2018,YR2018,Czechia,CZE,249000540729,4.080489736,3.706877047,3.627502752,3.22008807,2.875468527,3.929413774,3.418111455,3.072830774,7.690656768,10.02818093,3.507931002,3.162350442,5.783503867,1.442648612,1.886448809,4.625953682
2018,YR2018,Denmark,DNK,356841216410,-1.381652746,3.352475503,2.294132528,1.989537315,1.485085157,0.02327306037,2.566560286,2.059254105,4.348118345,4.166443935,3.489926833,2.978053574,5.092489123,0.9660522202,2.994440019,2.040857019
2018,YR2018,Estonia,EST,30624720196,-10.47112566,2.899085257,3.794398767,3.78420085,3.423619058,1.121655067,4.129543594,3.767761964,12.10419198,10.52367245,4.819191427,4.455013725,5.927417535,4.856994502,4.865185555,4.307265736
2018,YR2018,Faroe Islands,FRO,3188610522,,,,,,,,,,,,,,,,
2018,YR2018,Finland,FIN,275708001768,-0.8236239454,1.503208499,1.769719945,1.139718013,1.00565417,1.906133026,1.495472911,1.360937504,5.748523463,3.637995979,1.711645755,1.576823804,5.730570195,-2.362943742,-4.302089586,2.04484265
2018,YR2018,France,FRA,2790956878747,3.914288249,4.526985173,0.9265207728,1.865066071,1.500539123,0.7993196159,1.914434071,1.549730458,3.116998898,3.304048039,0.9821706831,0.620803201,3.079156125,1.845854872,1.66034608,1.851621421
2018,YR2018,Georgia,GEO,17596922470,13.79923389,10.05684484,5.116622166,4.842919885,4.883854929,1.613674836,5.941070674,5.982434482,6.540920004,1.921985506,5.811237494,5.85255061,10.26451085,-0.5314895641,4.1357188,5.627607143
2018,YR2018,Germany,DEU,3974443355020,-17.59570782,2.223462424,1.312260322,0.981232606,0.6782125941,0.8036308384,1.945216044,1.639303354,2.812838342,3.351169433,1.501588438,1.197006966,3.99272366,0.8854065473,0.9009007786,1.171937925
2018,YR2018,Gibraltar,GIB,,,,,,,,,,,,,,,,,
2018,YR2018,Greece,GRC,212049447242,-2.020023545,9.117633878,0.5580113309,1.668428636,1.874903163,-3.451905586,1.062448172,1.267692037,7.774628708,-4.342594183,1.749063154,1.955701439,8.099445619,3.696719929,5.742321796,0.960063528
2018,YR2018,Greenland,GRL,3055791341,0.8294693457,3.60787172,2.318229715,0.6230654285,0.8888886384,3.023484742,,,-6.893958386,-6.893958386,1.521528003,1.789724746,2.423788106,14.74091915,10.61575005,-0.3191523314
2018,YR2018,Hungary,HUN,160564628964,5.21092168,4.984565186,4.157200915,5.362332259,5.496002669,1.798899887,5.539778837,5.673674368,15.93006083,16.2650699,5.107841906,5.24118945,6.963504261,4.275567957,2.757748655,6.193326911
2018,YR2018,Iceland,ISL,26264127687,6.628474262,1.680801272,4.791383076,4.888798244,2.117008392,4.748479382,,,4.373001882,3.098617282,4.811661052,2.041909626,0.8858202789,4.264619093,4.7495512,5.113756895
2018,YR2018,Ireland,IRL,385736680797,-11.56104031,9.804347101,4.234290346,8.527541391,7.191314506,5.53665923,6.082654245,4.776529616,-11.32494437,-8.160115422,3.72964428,2.452490686,2.466757053,10.82557455,11.34308276,10.31225123
2018,YR2018,Isle of Man,IMN,7491969313,4.875703226,,,2.213403992,1.975485594,,,,,,,,,10.32208577,6.095777568,1.943409348
2018,YR2018,Italy,ITA,2091932426267,1.853304868,2.141987139,0.7289772409,0.925810941,1.11781662,0.07380199011,1.475701676,1.668753491,3.596089817,3.07487293,0.9337229865,1.125743718,3.438160066,1.878808971,1.723733223,0.602882006
2018,YR2018,Kazakhstan,KAZ,179339994859,3.800000002,9.599999998,2.7,4.1,2.74053638,-14.1,1.387066156,0.06303130535,2.9,5.399999999,6.077619679,4.69232991,6.600000001,4.455260088,4.499999995,3.899999999
2018,YR2018,Kosovo,XKX,7878508503,-10.44886032,9.067284224,4.703311551,3.406631008,3.056664741,6.991695467,3.086788471,2.737904669,7.010674251,5.423338171,4.361862464,4.00866334,10.90095483,3.874775607,6.03510499,6.120516792
2018,YR2018,Kyrgyz Republic,KGZ,8271108638,2.604734837,-2.715310094,4.384065467,3.757910125,1.713209106,1.827666784,5.777908589,3.693400553,18.01160897,7.004692699,5.017503502,2.947980357,7.426911267,5.932164759,5.069495967,2.892756052
2018,YR2018,Latvia,LVA,34429023435,-3.648174002,4.405085057,2.733133954,3.991854505,4.805259633,1.705906757,2.548159295,3.350272105,14.02266037,11.74492722,3.044061724,3.850053392,6.341173705,3.144762523,7.526560838,3.761582251
2018,YR2018,Liechtenstein,LIE,6692504346,,,,,,,,,,,,,,,,
2018,YR2018,Lithuania,LTU,53751411409,-10.70969814,6.805951937,2.92133732,3.993310328,4.990353856,0.2120532409,4.592692455,5.595482603,5.138589565,10.02447363,3.631231839,4.624803913,6.024966512,4.428980976,3.859451332,4.549563019
2018,YR2018,Luxembourg,LUX,71000359760,12.32302185,3.611604496,3.550654506,1.219321919,-0.7143259222,5.417615935,0.9346394774,-0.9935699196,-8.044295812,-7.262452381,2.638298758,0.6775434293,3.711203579,0.6645557708,-1.984014469,1.007813032
2018,YR2018,Moldova,MDA,11457443185,2.552054973,7.188652055,3.255031756,4.301477757,6.150253306,-0.235734808,3.391658568,5.224307294,18.90263444,14.46944325,3.867950542,5.709041688,9.729987141,8.263721885,3.608234169,3.123441015
2018,YR2018,Monaco,MCO,7194024563,,,,5.95627042,5.999192023,,,,,,,,,,,
2018,YR2018,Montenegro,MNE,5506766651,3.309091041,6.894766057,4.927785422,5.077888811,5.102544398,6.296666256,4.142578811,4.167014936,14.65577873,14.65577873,4.590561654,4.615102894,9.237577421,14.81177851,8.997251885,4.146381285
2018,YR2018,Netherlands,NLD,914043438180,-1.292254314,4.330415052,2.008082903,2.360915095,1.764937264,1.723205944,3.161850857,2.561209724,3.893976116,3.58579408,2.164327697,1.569494461,4.723190534,2.854683798,3.971415035,2.264920224
2018,YR2018,North Macedonia,MKD,12683070061,8.269693113,12.80513278,3.290498852,2.88059671,2.795615119,1.529445159,2.554594081,2.469881776,1.672892855,-6.403133398,3.701496635,3.615836963,10.73319992,-1.996526064,6.188460874,2.660831338
2018,YR2018,Norway,NOR,436999692591,-0.8836712914,-1.223763497,1.198809083,1.118828479,0.453550486,0.5110013876,1.320440658,0.6538362232,4.307173274,2.224317826,1.568486009,0.9002496417,1.396690349,-1.853844302,1.826274983,2.735453141
2018,YR2018,Poland,POL,588782567766,-9.641153017,6.758572554,4.372245475,5.945208477,5.945420508,3.535732907,5.992353584,5.99256571,13.77204262,12.63175904,4.615698519,4.615907889,7.52355025,5.794981142,5.796361315,6.644986025
2018,YR2018,Portugal,PRT,242313116578,-1.059590949,4.133419289,2.197050532,2.849325934,3.01412373,0.6116130749,2.755165596,2.919812517,7.837987761,6.182558005,2.615253889,2.779676626,4.968923714,4.371713421,3.560650599,2.320339646
2018,YR2018,Romania,ROU,243317079359,13.75197472,5.320070845,8.258054314,6.029019041,6.653765808,3.587258127,5.535445377,6.157283897,4.829872404,0.01839920276,9.429323393,10.07410552,8.625570484,4.491554151,6.446815955,6.583030195
2018,YR2018,Russian Federation,RUS,1657329646184,1.660168566,5.554217178,3.464695422,2.80724541,2.815524107,1.279496592,2.939217199,2.815531517,-1.591194251,0.615108409,4.220692689,4.229089169,2.656747628,2.882496909,3.962254818,2.806935312
2018,YR2018,San Marino,SMR,1655300873,-18.68786286,1.169698783,-0.8935275552,1.493905318,1.196757217,-0.9698081769,-0.1899009423,-0.4821192906,7.066091474,2.258457785,-0.8498409502,-1.140127164,0.9532430945,,14.02086761,
2018,YR2018,Serbia,SRB,50640650221,15.11484489,7.50180032,3.231275765,4.495121293,5.067594881,3.743330607,6.02831731,6.60919047,20.70718187,17.51815967,3.114657664,3.679568422,10.78964771,2.71182714,1.477647342,3.821435915
2018,YR2018,Slovak Republic,SVK,106137924016,13.58786717,5.12170693,3.173047002,4.030389714,3.886398879,0.4930462535,,,5.296971859,2.78911922,4.07814509,3.934088156,4.770176418,6.990250673,12.11463943,2.038636726
2018,YR2018,Slovenia,SVN,54177882426,20.97159613,6.155345842,3.348301054,4.454365747,4.076316305,2.854318866,4.790095179,4.410830639,11.06023254,10.1523951,3.521798114,3.147123894,7.086746302,3.941064375,3.26707352,4.182212607
2018,YR2018,Spain,ESP,1421702715218,7.504873294,1.727638745,1.830278898,2.284469419,1.837460464,2.253856936,2.393042498,1.945559051,7.754593443,6.327742179,1.694760191,1.250328415,3.920917372,0.5744215,-1.143304263,2.625765795
2018,YR2018,Sweden,SWE,555455371487,-10.13837065,4.246977832,1.475241278,1.950022846,0.772577449,0.8177540323,2.175536298,0.9954863918,2.369955766,1.405829744,1.849488371,0.6732040714,3.823845708,1.040348557,2.368996826,2.597643356
2018,YR2018,Switzerland,CHE,725568717468,8.521517746,3.372864315,0.6866490598,2.860445795,2.10552472,0.7988536011,0.1310399038,-0.6038493109,2.330535907,0.7881765449,0.6624523413,-0.07633705534,0.7505628446,5.584239273,5.292970804,2.052922042
2018,YR2018,Tajikistan,TJK,7765014424,3.998694576,,,7.599278842,5.211017247,,,,,,,,,11.62970802,,7.024401578
2018,YR2018,Turkiye,TUR,778471900961,2.12534827,8.813683742,1.663177096,2.979885258,2.085157754,6.549474468,,,,-0.2446338076,0.5593113479,-0.3143853108,-6.181933161,0.519909057,1.225843778,4.780373296
2018,YR2018,Turkmenistan,TKM,40765428571,,,,6.199999941,4.507069544,,,,,,,,,,,
2018,YR2018,Ukraine,UKR,130891049797,8.176656568,-1.354144505,7.105748655,3.48836234,4.016381776,-0.07757852146,2.989219257,3.514696927,-2.726243129,16.58982191,9.316019878,9.873780097,2.782999589,2.717361364,1.653454208,3.928573463
2018,YR2018,United Kingdom,GBR,2878152147316,-12.48960853,3.149879071,1.985883797,1.705021022,1.090623956,0.3250665532,1.411986054,0.7993592037,0.8756391401,-0.06336610648,2.465542996,1.846551639,3.337295953,1.794476388,4.29363509,1.683033766
2018,YR2018,Uzbekistan,UZB,52633143808,0.2535622201,11.76013191,6.679113617,5.354996888,3.540796763,4.837344366,,,,29.9,7.040641961,5.197415235,42.30773578,11.5466748,7.94676797,5.202468556
2019,YR2019,Albania,ALB,15401830754,0.6290526171,2.635790759,2.32650946,2.088063376,2.523893723,2.914112889,0.9190139665,1.349853453,1.77731227,-3.67907985,2.224991454,2.661406369,2.289645471,0.8211508749,5.598447033,3.437027127
2019,YR2019,Andorra,AND,3155065488,-2.442428472,,,2.015547638,0.2382965695,,,,,,,,,7.755355052,3.814454776,1.883752573
2019,YR2019,Armenia,ARM,13619291361,-5.8,16,11.7,7.599999999,8.2086495,12.9,7.289819244,7.896714179,-14.3,4.400000008,11.51090787,12.14167979,11.6,10.5101883,9.5,9.763562916
2019,YR2019,Austria,AUT,444621176101,-2.198358664,3.98474868,0.7469873073,1.517388583,1.066969706,1.277900787,2.226614662,1.773049046,-0.7188174181,4.523111637,0.5492855022,0.1031619674,2.087125519,0.5834852897,0.9695091424,1.909514652
2019,YR2019,Azerbaijan,AZE,48174235294,7.26741649,,,2.500000067,1.635850481,,,,,,,,,0.8771811194,10.39999821,6.134140146
2019,YR2019,Belarus,BLR,64409647194,4.547521415,-6.314859466,3.615370418,1.4,1.604818192,8.509097241,2.103733372,2.309973037,5.268073994,4.520468554,2.177087083,2.383474916,-3.281593165,2.929221027,3.222164134,2.706971913
2019,YR2019,Belgium,BEL,535830876745,1.245369276,2.388950003,1.8560774,2.24085824,1.689776474,2.23177296,2.329976594,1.778414477,1.958429544,5.02994265,1.688165078,1.140062347,1.956724801,3.67081472,4.099003078,1.975263649
2019,YR2019,Bosnia and Herzegovina,BIH,20202479538,-2.017622299,0.7236874489,1.950083201,2.831001308,4.037112875,0.7438005718,3.273546614,4.484848824,6.351570706,5.843102568,2.275954462,3.475555848,1.370808384,-0.530034585,0.08851528384,5.012852937
