year,year_code,country,country_code,gdp_current,agriculture,exports,final_exp,gdp_growth,gdp_per_capita,gov_exp,gni_growth_capita,gni_growth,gross_capital_formation,gross_fixed_capital_formation,Households and NPISHs Final consumption expenditure (annual % growth) [NE.CON.PRVT.KD.ZG],Households and NPISHs Final consumption expenditure per capita growth (annual %) [NE.CON.PRVT.PC.KD.ZG],imports,industry,manufacturing,services
1982,YR1982,Lebanon,LBN,,,,,,,,,,,,,,,,,
1982,YR1982,Libya,LBY,,,,,,,,,,,,,,,,,
1982,YR1982,Malta,MLT,1234518125,,,,2.284452306,0.1138367383,,,,,,,,,,,
1982,YR1982,Morocco,MAR,17692341358,39.47180345,7.399927059,5.977641876,8.957372023,6.109130262,3.083574881,8.711543494,5.869722618,9.411637876,4.095476923,6.826315495,4.033770721,1.467249765,0.6884636152,2.575657932,5.295668271
1982,YR1982,Oman,OMN,7554719456,,,,11.5698374,5.426591723,,,,,,,,,,,
1982,YR1982,Qatar,QAT,7596703214,,,,,,,,,,,,,,,,
1982,YR1982,Saudi Arabia,SAU,153238991867,7.605344299,,,-20.72988831,-24.43073467,,,,,,,,,-29.05467821,6.620276417,7.975980438
1982,YR1982,Syrian Arab Republic,SYR,17525605096,,0.9151560078,-4.491530504,2.789086648,-0.5301540242,5.701179554,,,,2.795755467,-7.202145212,-10.19875141,-15.4548027,,,
1982,YR1982,Tunisia,TUN,8133401050,-10.31228964,-6.925506001,3.431526368,-0.493737604,-2.95317431,7.426639586,-0.5407069153,-2.998982709,-0.6854857921,8.179837511,2.472908295,-0.05985322204,0.9111201791,,2.813807516,
1982,YR1982,United Arab Emirates,ARE,46622718605,,,,-6.719316186,-12.12483156,,,,,,,,,,,
1982,YR1982,West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,
1982,YR1982,"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,
1983,YR1983,Algeria,DZA,48801369800,,6.200004182,6.099998442,5.400003025,1.924323822,5.300000226,6.129120475,2.629397836,4.16969029,4.303565941,6.396625937,2.888082016,6.200003835,,,
1983,YR1983,Bahrain,BHR,3735106383,,,,6.3763768,2.761484804,,,,,,,,,,,
1983,YR1983,Djibouti,DJI,,,,,,,,,,,,,,,,,
1983,YR1983,"Egypt, Arab Rep.",EGY,30966239814,4.027758763,7.467785031,8.129678364,5.09440684,2.286887795,6.079629474,5.496242687,2.677988896,6.137517301,14.60184227,8.374180186,5.479044431,6.434770337,2.305343309,,9.676528806
1983,YR1983,"Iran, Islamic Rep.",IRN,156365156618,4.553379509,21.889551,9.768738176,11.08671685,7.231541288,1.047065599,11.15966892,7.301961614,30.31223114,37.30871186,14.44057785,10.46900923,38.74601231,7.309629383,11.89926758,8.312649816
1983,YR1983,Iraq,IRQ,40712903226,-3.83586451,,,-13.0733124,-15.61662196,,,,,,,,,-9.708789413,0.8875739643,-15.72503967
1983,YR1983,Israel,ISR,,,1.626568714,3.607792223,,,-4.591803535,,,11.36044059,14.63156233,8.718412214,6.758567512,5.938552276,,,
1983,YR1983,Jordan,JOR,4920407601,-2.806856844,-9.146763321,5.486658439,-2.219738555,-6.43596397,-8.170688744,-3.136892974,-7.313571248,-22.4188105,-26.82129878,10.34186031,5.583986389,-9.741368313,3.214476196,-2.351494103,-3.121417621
1983,YR1983,Kuwait,KWT,20869434305,,,,,,,,,,,,,,,,
1983,YR1983,Lebanon,LBN,,,,,,,,,,,,,,,,,
1983,YR1983,Libya,LBY,,,,,,,,,,,,,,,,,
1983,YR1983,Malta,MLT,1165771369,,,,-0.6123901169,-2.003414924,,,,,,,,,,,
1983,YR1983,Morocco,MAR,16251460689,-13.40668627,8.797533096,3.991294408,1.386569577,-1.199368873,-11.57740225,1.404922043,-1.181482736,-16.01164534,-4.35070314,8.587401034,5.817804352,-5.030664515,1.071223083,3.154780171,3.752509944
1983,YR1983,Oman,OMN,7932541691,,,,16.66667073,10.24316921,,,,,,,,,,,
1983,YR1983,Qatar,QAT,6467582308,,,,,,,,,,,,,,,,
1983,YR1983,Saudi Arabia,SAU,129171602026,8.691499519,,,-16.05138621,-19.94553465,,,,,,,,,-24.96929435,7.646424929,3.794603387
1983,YR1983,Syrian Arab Republic,SYR,18672866242,,3.261479285,-0.3903271402,2.320339937,-1.057654304,5.334679919,,,,5.848674244,-2.124514609,-5.355766833,-1.200474885,,,
1983,YR1983,Tunisia,TUN,8350176783,2.502716176,0.9310018898,4.596778579,4.681917385,2.079258791,5.873303173,5.052533086,2.440660044,-2.184511357,-4.688299668,4.275672037,1.683113735,-2.237812096,,5.737236657,
1983,YR1983,United Arab Emirates,ARE,42803323345,,,,-4.7458207,-10.11176334,,,,,,,,,,,
1983,YR1983,West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,
1983,YR1983,"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,
1984,YR1984,Algeria,DZA,53698278906,,5.700000536,5.400004826,5.599996529,2.088381385,5.900003246,6.307439497,2.772299093,2.423377848,3.258121158,5.216518353,1.717655366,2.4999966,,,
1984,YR1984,Bahrain,BHR,3905585106,,,,5.003646045,1.385525437,,,,,,,,,,,
1984,YR1984,Djibouti,DJI,,,,,,,,,,,,,,,,,
1984,YR1984,"Egypt, Arab Rep.",EGY,33971188992,1.283000249,5.806451612,6.274900987,9.745762712,6.763431392,5.076275644,9.902393722,6.915805968,15.94202899,9.430363046,6.414829915,3.523016397,18.61672744,10.30087446,,5.677792281
1984,YR1984,"Iran, Islamic Rep.",IRN,162276728620,7.340517506,-20.6346057,1.666667301,-7.139850499,-10.39691984,-6.18102689,-7.295843778,-10.54744165,-23.38167582,-10.76092837,5.378376022,1.682229946,-31.27792318,-15.48170936,12.28369049,-1.38163694
1984,YR1984,Iraq,IRQ,46938387097,10.96511877,,,-1.485241697,-4.517461603,,,,,,,,,-10.13721655,-1.159889701,2.183787595
1984,YR1984,Israel,ISR,,,13.54395092,-2.367667657,,,5.838441802,,,-7.01517638,-11.50230499,-6.856164854,-8.065534197,0.3536377124,,,
1984,YR1984,Jordan,JOR,4966710013,-6.267250084,10.28979343,-6.854925139,4.291687767,-0.274807887,8.504425499,2.192264795,-2.282305931,9.527660352,11.17378438,-11.39909778,-15.27855973,-4.551548823,10.44465731,19.33906343,4.714179129
1984,YR1984,Kuwait,KWT,21697297872,,,,,,,,,,,,,,,,
1984,YR1984,Lebanon,LBN,,,,,,,,,,,,,,,,,
1984,YR1984,Libya,LBY,,,,,,,,,,,,,,,,,
1984,YR1984,Malta,MLT,1101828569,,,,0.9423709355,0.9213026624,,,,,,,,,,,
1984,YR1984,Morocco,MAR,14824728528,9.837005166,5.616416606,2.753464886,6.418386321,3.824549052,-3.577879503,6.866299334,4.261547629,19.80553478,-7.790420691,4.376134067,1.832076417,7.708389822,3.548832123,4.652400055,6.267902882
1984,YR1984,Oman,OMN,8821366532,,,,16.71159399,10.41636544,,,,,,,,,,,
1984,YR1984,Qatar,QAT,6704395824,,,,,,,,,,,,,,,,
1984,YR1984,Saudi Arabia,SAU,119624918956,18.93673111,,,-4.661451926,-9.032034686,,,,,,,,,-7.796959037,9.611751584,-0.4458176164
1984,YR1984,Syrian Arab Republic,SYR,19195414013,,-4.5294635,-9.078518366,-7.610630212,-10.76502711,8.525645285,,,,1.118979907,-14.81747397,-17.72581177,-1.102567544,,,
1984,YR1984,Tunisia,TUN,8254891864,12.8627105,2.699321129,5.766794755,5.748843263,3.019291899,5.865666292,5.906933396,3.173301467,8.69312463,4.750658941,5.741540789,3.012177914,5.677006039,,6.524195982,
1984,YR1984,United Arab Emirates,ARE,41807954236,,,,4.01695128,-1.608639993,,,,,,,,,,,
1984,YR1984,West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,
1984,YR1984,"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,
1985,YR1985,Algeria,DZA,57937868670,,2.599997551,4.599994658,3.699997255,0.235780268,0,4.125460253,0.6470301884,6.480775818,4.967192983,6.299000288,2.747960633,5.699999913,,,
1985,YR1985,Bahrain,BHR,3651861702,,,,-4.758268538,-8.081834962,,,,,,,,,,,
1985,YR1985,Djibouti,DJI,340989528,,,,,,,,,,,,,,,,
1985,YR1985,"Egypt, Arab Rep.",EGY,39053502251,4.019488429,1.100535397,4.790205219,5.791505791,2.91730673,3.554443054,2.890516299,0.09513284056,6.25,6.615127098,4.932654894,2.081789544,0.6333830079,11.99946251,,6.872518748
1985,YR1985,"Iran, Islamic Rep.",IRN,180183629600,7.898374217,-9.428114883,2.632843296,1.867649933,-1.662033008,4.821073559,1.637583605,-1.884127608,-9.749040707,-16.08770987,1.71140977,-1.812859497,-6.940916606,-0.9322393974,-2.108121057,2.107192755
1985,YR1985,Iraq,IRQ,48425161290,15.72491997,,,1.453896262,-0.9728279005,,,,,,,,,-2.30940213,11.64201577,-5.682231068
1985,YR1985,Israel,ISR,,,10.03294041,2.188864428,,,3.644120495,,,-12.2211462,-7.785992418,1.284397477,-0.4862251107,-1.093970877,,,
1985,YR1985,Jordan,JOR,4993917892,4.129560471,0.7983382378,1.478635942,-2.706947165,-7.005074309,-5.451364628,-3.205142611,-7.481260913,-21.77161861,-21.33194632,3.989507777,-0.6044494794,-7.447451273,-13.49895583,3.396249845,0.9267117164
1985,YR1985,Kuwait,KWT,21442619681,,,,,,,,,,,,,,,,
1985,YR1985,Lebanon,LBN,,,,,,,,,,,,,,,,,
1985,YR1985,Libya,LBY,,,,,,,,,,,,,,,,,
1985,YR1985,Malta,MLT,1117835286,,,,2.585279666,0.7988520227,,,,,,,,,,,
1985,YR1985,Morocco,MAR,14991283216,13.42803399,1.671197557,5.314323187,6.007652072,3.540381148,11.19986695,4.673736405,2.23750525,8.180922584,12.80897321,3.812714147,1.396530381,3.19683774,3.177087015,3.530057877,3.667899742
1985,YR1985,Oman,OMN,10005500579,,,,14.00719711,7.269066786,,,,,,,,,,,
1985,YR1985,Qatar,QAT,6153296456,,,,,,,,,,,,,,,,
1985,YR1985,Saudi Arabia,SAU,103897892811,17.95345401,,,-9.794502265,-13.85251085,,,,,,,,,-17.13766016,12.66006515,0.2783891738
1985,YR1985,Syrian Arab Republic,SYR,21203821656,,9.450781695,22.86677242,9.350807332,5.639140382,-7.481499624,,,,4.860817509,35.47149521,30.87322032,38.69306137,,,
1985,YR1985,Tunisia,TUN,8410185740,17.36164975,3.307225539,2.551883068,5.648573237,2.865581565,4.188172389,4.797111085,2.036548605,-12.58909662,-8.253593602,2.133481947,-0.5569152907,-13.04732863,,3.884306144,
1985,YR1985,United Arab Emirates,ARE,40603650232,,,,-3.594476517,-8.570465038,,,,,,,,,,,
1985,YR1985,West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,
1985,YR1985,"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,
1986,YR1986,Algeria,DZA,63692238160,,-0.2999969266,-1.999997386,0.4000010028,-2.889171318,-5.199998471,0.7534193327,-2.547331213,-18.16794344,-13.73343328,-0.8881293058,-4.135101601,-21.99999697,,,
1986,YR1986,Bahrain,BHR,3052393617,,,,1.182993916,-2.372826542,,,,,,,,,,,
1986,YR1986,Djibouti,DJI,,,,,,,,,,,,,,,,,
1986,YR1986,"Egypt, Arab Rep.",EGY,41253507951,2.107728336,1.853486319,4.076927867,4.744525547,1.91639576,4.109257916,3.698211595,0.8983325603,1.176470586,5.559820588,4.073250042,1.26324487,-5.89596446,11.56568686,,6.116889549
1986,YR1986,"Iran, Islamic Rep.",IRN,209094561833,4.754384008,-16.31094706,-13.29098693,-9.784905578,-12.82275824,-20.57320478,-9.761012984,-12.79967019,-3.823307698,-5.906967451,-10.13079407,-13.15699948,-12.93242471,-6.786463107,-6.35451505,-14.21417109
1986,YR1986,Iraq,IRQ,47264516129,-4.296093852,,,4.647590574,2.091931529,,,,,,,,,4.243836108,-1.074927612,16.26735514
1986,YR1986,Israel,ISR,,,5.311657841,5.441936464,,,-9.726373974,,,7.317627568,2.193275245,15.08893824,13.32204596,8.435046076,,,
1986,YR1986,Jordan,JOR,6401428571,2.200151735,-19.64082994,10.50619624,5.504634251,0.8039648266,3.877115399,4.62732023,-0.03426121215,7.782595513,7.060877129,12.68998353,7.669176965,-1.256651615,-0.6517150393,-4.383594548,8.359600883
1986,YR1986,Kuwait,KWT,17903681693,,,,,,,,,,,,,,,,
1986,YR1986,Lebanon,LBN,,,,,,,,,,,,,,,,,
1986,YR1986,Libya,LBY,,,,,,,,,,,,,,,,,
1986,YR1986,Malta,MLT,1435079200,,,,3.885190007,2.163795699,,,,,,,,,,,
1986,YR1986,Morocco,MAR,19462175322,34.19917169,-0.5184678496,11.10992353,9.271105769,6.91758453,8.636028582,11.34763448,8.949391917,0.2547939239,-0.1896589329,11.81391747,9.405630678,-2.078970664,-0.261102148,0.6312998815,3.791870065
1986,YR1986,Oman,OMN,7323822251,,,,2.002159783,-4.368850092,,,,,,,,,,,
1986,YR1986,Qatar,QAT,5053021951,,,,,,,,,,,,,,,,
1986,YR1986,Saudi Arabia,SAU,86962013011,15.03288443,,,17.01274626,11.86560308,,,,,,,,,34.81554344,9.858470615,-5.322480174
1986,YR1986,Syrian Arab Republic,SYR,25460636943,,-8.772125263,-7.924254738,-7.952928955,-11.047373,-10.09369475,,,,-11.40671746,-7.308897041,-10.42499219,-10.95169084,,,
1986,YR1986,Tunisia,TUN,9018136020,-12.17524512,5.226619005,1.519240215,-1.446988414,-4.007364017,0.7776343307,-1.701294736,-4.255063543,-18.69760244,-17.78729453,1.712685538,-0.9297773801,-2.05597328,,-0.9119750806,
1986,YR1986,United Arab Emirates,ARE,33943612095,,,,-14.95813656,-20.12081994,,,,,,,,,,,
1986,YR1986,West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,
1986,YR1986,"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,
1987,YR1987,Algeria,DZA,66746396416,,5.999993564,-5.599999894,-0.6999975262,-3.662009693,-5.300004194,-0.6577013918,-3.620975207,-30.89242115,-20.00072681,-5.699701797,-8.512578168,-28.70000632,,,
1987,YR1987,Bahrain,BHR,3392021011,,,,10.39900933,6.525762553,,,,,,,,,,,
1987,YR1987,Djibouti,DJI,373371738.3,,,,,,,,,,,,,,,,
1987,YR1987,"Egypt, Arab Rep.",EGY,40455616654,4.128440371,-7.163489313,4.114579988,3.832752613,1.048347601,5.10796378,13.7419952,10.69186146,-4.651162794,3.798058716,4.001534836,1.212603718,-8.173502504,2.882030326,,4.045118631
1987,YR1987,"Iran, Islamic Rep.",IRN,134009995923,2.483350423,45.96326574,-6.350589004,-0.1721076876,-3.388179575,-6.951446007,-0.3038513962,-3.515679007,-0.8969701054,-3.956615297,-6.120138755,-9.14458789,10.00118645,8.907251754,11.11498258,-7.832172084
1987,YR1987,Iraq,IRQ,56774193548,-8.344071045,,,9.305281393,6.343163024,,,,,,,,,31.81049438,36.35926223,-1.179889583
1987,YR1987,Israel,ISR,,,10.37159993,11.95190293,,,18.16473693,,,6.024320937,10.7281793,8.902988026,7.158147293,19.91742342,,,
1987,YR1987,Jordan,JOR,6755391433,21.39964908,18.41963384,-19.16011527,2.323274371,-2.255265971,4.588283742,1.224617333,-3.304762682,66.76683352,57.47007433,-26.37162046,-29.66618378,13.92022645,0.1460706981,2.499528983,1.34408379
1987,YR1987,Kuwait,KWT,22365734482,,,,,,,,,,,,,,,,
1987,YR1987,Lebanon,LBN,,,,,,,,,,,,,,,,,
1987,YR1987,Libya,LBY,,,,,,,,,,,,,,,,,
1987,YR1987,Malta,MLT,1751247763,,,,4.110514452,3.396064603,,,,,,,,,,,
1987,YR1987,Morocco,MAR,21765261042,-23.53305397,8.544833987,1.787352539,-0.3250040757,-2.285517697,0.8828488926,-0.609070046,-2.563997155,-4.122635661,1.790965544,2.049216763,0.04199324189,8.713402611,0.7794056158,2.348290118,3.230237697
1987,YR1987,Oman,OMN,7811183095,,,,-3.440784167,-9.10234261,,,,,,,,,,,
1987,YR1987,Qatar,QAT,5446428681,,,,,,,,,,,,,,,,
1987,YR1987,Saudi Arabia,SAU,85695941760,16.38987204,,,-6.632496015,-10.65119305,,,,,,,,,-10.33255096,0.5497003713,-1.274764732
1987,YR1987,Syrian Arab Republic,SYR,32538089172,,19.38591373,17.81556383,1.682282346,-1.68415255,-22.63363234,,,,-32.63331465,28.94420109,24.67519524,18.4928962,,,
1987,YR1987,Tunisia,TUN,9696271268,20.5323067,13.3702731,1.340594884,6.701371096,4.00747484,0.7467321325,6.422691123,3.735830718,-1.751660531,-10.10421664,1.494078479,-1.068348932,-3.450066367,,2.290086387,
1987,YR1987,United Arab Emirates,ARE,36384908744,,,,3.381981709,-3.651285455,,,,,,,,,,,
1987,YR1987,West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,
1987,YR1987,"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,
1988,YR1988,Algeria,DZA,59089067187,,0.3999986095,-4.900000688,-1.000005491,-3.682624437,6.700004558,-1.865956538,-4.525110667,7.982238472,7.986954977,-8.771536444,-11.24356895,3.400001986,,,
1988,YR1988,Bahrain,BHR,3702393617,,,,6.999991649,3.287046313,,,,,,,,,,,
1988,YR1988,Djibouti,DJI,395794538.6,,,,,,,,,,,,,,,,
1988,YR1988,"Egypt, Arab Rep.",EGY,34980124929,3.414096915,11.17974058,4.908207761,5.461320496,2.631211185,5.442176874,6.285764485,3.433530793,8.178438664,1.459649517,4.846796657,2.033178413,3.06643952,2.550433782,,5.106542055
1988,YR1988,"Iran, Islamic Rep.",IRN,123057861334,-0.6421341908,14.02244284,0.418581151,-6.08199662,-8.912191966,-0.4776161962,-6.092864372,-8.922732222,-35.07236149,-24.51723024,0.7592613546,-2.277093576,-14.89608525,-1.853286223,2.053935403,-9.188004952
1988,YR1988,Iraq,IRQ,62684516129,7.690261788,,,-0.0190369375,-2.310465416,,,,,,,,,-4.329597501,-22.34180193,4.30687866
1988,YR1988,Israel,ISR,,,-1.562584007,2.169916718,,,-2.544749787,,,1.794406268,-1.188607389,4.680384528,2.960063036,-2.654173109,,,
1988,YR1988,Jordan,JOR,6277317660,15.49836011,12.08933844,17.76683759,1.462169823,-3.11680511,-1.910089871,-0.08399559725,-4.59319228,-38.50717013,-31.85813844,26.25447193,20.55662353,-9.04699593,-10.62108837,-10.50487103,3.719172389
1988,YR1988,Kuwait,KWT,20692472760,,,,,,,,,,,,,,,,
1988,YR1988,Lebanon,LBN,3313540068,,,,,,,,,,,,,,,,
1988,YR1988,Libya,LBY,,,,,,,,,,,,,,,,,
1988,YR1988,Malta,MLT,2019474244,,,,8.414236296,7.527756972,,,,,,,,,,,
1988,YR1988,Morocco,MAR,25705296184,33.42652806,21.10254042,8.447067542,11.87523598,9.784897622,5.445207916,10.73189886,8.662929287,6.358592736,11.3086349,9.35211477,7.308929757,4.371361535,9.758478591,7.691810629,6.557869169
1988,YR1988,Oman,OMN,8386215865,,,,5.964027648,0.08423369393,,,,,,,,,,,
1988,YR1988,Qatar,QAT,6038187033,,,,,,,,,,,,,,,,
1988,YR1988,Saudi Arabia,SAU,88256162069,10.78362573,,,13.10931294,8.313051547,,,,,,,,,19.05367776,4.121456768,0.7011743837
1988,YR1988,Syrian Arab Republic,SYR,16574342984,,12.20920321,13.948714,18.0111401,14.198176,-6.196819356,,,,-3.977951399,17.27424693,13.485092,-3.477834601,,,
1988,YR1988,Tunisia,TUN,10096292842,-25.80441378,21.44571421,1.301426918,0.0721590774,-2.339929818,0.1235261019,0.1567635394,-2.257364619,-12.2310071,-3.976813256,1.603609748,-0.8453924618,16.147341,,3.905996407,
1988,YR1988,United Arab Emirates,ARE,36275674203,,,,-2.618907704,-8.852247083,,,,,,,,,,,
1988,YR1988,West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,
1988,YR1988,"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,
1989,YR1989,Algeria,DZA,55634414465,,8.000002154,5.700003044,4.400002161,1.688278984,-8.300001675,4.81267247,2.090230446,7.59518652,5.305594568,11.16496557,8.277526799,16.80000767,,,
1989,YR1989,Bahrain,BHR,3863563830,,,,0.3640071382,-3.048395983,,,,,,,,,,,
1989,YR1989,Djibouti,DJI,409220087.1,,,,,,,,,,,,,,,,
1989,YR1989,"Egypt, Arab Rep.",EGY,39756299050,3.619824096,16.66666667,4.683543842,4.920868604,2.160028643,5.806451614,4.195410103,1.453659527,-6.804123711,-11.05362458,4.553666313,1.802488746,1.652892565,5.621257486,,5.366526521
1989,YR1989,"Iran, Islamic Rep.",IRN,120496362916,4.336492294,8.526678862,-0.6053291931,6.132115677,3.09945048,-2.911118857,6.1414514,3.108519439,20.25402358,7.295876156,0.2604332197,-2.604451971,19.41973943,4.874523166,3.549475371,6.69474613
1989,YR1989,Iraq,IRQ,65831935484,9.723741313,,,-3.118535214,-5.647099238,,,,,,,,,-10.33069443,0.9011737989,1.732262605
1989,YR1989,Israel,ISR,,,3.976653132,-2.671671431,,,-9.169475767,,,-1.970319706,-2.340352272,0.5494733033,-1.141929966,-4.566618761,,,
1989,YR1989,Jordan,JOR,4221197355,-27.51600327,12.98158433,-13.18033151,-10.72921928,-14.87539372,-12.54986461,-9.985949308,-14.16664486,-44.61039232,-43.46632694,-13.39161678,-17.41413638,-18.9956952,4.750318963,21.44935474,-13.63263115
1989,YR1989,Kuwait,KWT,24312117767,,,,,,,,,,,,,,,,
1989,YR1989,Lebanon,LBN,2717998688,,,,-42.45111822,-43.56690152,,,,,,,,,,,
1989,YR1989,Libya,LBY,,,,,,,,,,,,,,,,,
1989,YR1989,Malta,MLT,2118574772,,,,8.179105581,7.13131154,,,,,,,,,,,
1989,YR1989,Morocco,MAR,26314220188,6.366422463,-5.831304454,2.211029394,2.846202581,1.014205427,-6.805618202,3.073074717,1.237029728,18.9972739,14.94902767,4.932222539,3.063059689,8.009169218,-2.614513799,-0.7620079225,4.587523317
1989,YR1989,Oman,OMN,9372171651,,,,11.75686184,5.861684407,,,,,,,,,,,
1989,YR1989,Qatar,QAT,6487912088,,,,,,,,,,,,,,,,
1989,YR1989,Saudi Arabia,SAU,95344352822,7.010135137,,,-0.5030158815,-4.647389915,,,,,,,,,-1.488544076,-3.049163897,1.571324177
1989,YR1989,Syrian Arab Republic,SYR,18609532294,,17.96949379,-12.53158417,-13.64728218,-16.34766647,17.77107997,,,,-9.088962529,-16.53267312,-19.14282674,5.70143531,,,
1989,YR1989,Tunisia,TUN,10102075213,10.94388067,4.956622073,0.08090674672,1.746699128,-0.5652654057,6.44047622,1.861661963,-0.4529148421,31.69879577,21.83086974,-1.526839699,-3.764420438,14.55114402,,19.05562141,
1989,YR1989,United Arab Emirates,ARE,41464995914,,,,12.33789128,5.556954378,,,,,,,,,,,
1989,YR1989,West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,
1989,YR1989,"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,
1990,YR1990,Algeria,DZA,62048562947,,3.400000229,-2.300001837,0.8000005802,-1.68292795,1.500001842,0.7605906752,-1.721367101,-10.5353593,-4.468184038,-3.523617139,-5.900045335,-9.800003033,,,
1990,YR1990,Bahrain,BHR,4229787234,,,,4.437997176,0.9927127569,,,,,,,,,,,
1990,YR1990,Djibouti,DJI,452328087.3,,,,,,,,,,,,,,,,
1990,YR1990,"Egypt, Arab Rep.",EGY,42978914311,2.920683401,7.142857143,4.644808783,5.667029157,2.991332082,6.097560975,4.275686064,1.635220532,2.359882008,-1.740035517,4.474767495,1.829260831,3.658536585,6.137056198,,4.594158227
1990,YR1990,"Iran, Islamic Rep.",IRN,124813263926,11.02881036,20.60859642,17.02164887,13.59492644,9.219815044,5.257184028,13.61301826,9.237210051,24.06096428,4.658295734,21.29915986,16.62731972,32.2155175,18.78664716,28.12440308,10.60181202
1990,YR1990,Iraq,IRQ,180408064516,10.86530113,,,57.81782834,55.88924457,,,,,,,,,196.0749357,-46.91909337,-13.48740569
1990,YR1990,Israel,ISR,,,1.851948849,6.474432399,,,7.604050324,,,25.94285357,26.19154971,5.968576288,2.739490917,8.458435601,,,
1990,YR1990,Jordan,JOR,4160162724,39.93359894,5.464766773,3.13275122,-0.2759039061,-5.136146616,-2.653827661,-0.5856000565,-5.430749138,9.946930195,-8.777408175,5.090826463,-0.03097401608,13.94735256,-6.608316336,2.748104513,-2.05373631
1990,YR1990,Kuwait,KWT,18427777778,,,,,,,,,,,,,,,,
1990,YR1990,Lebanon,LBN,2838485354,,-3.022640918,,26.53316009,24.13192781,,,,,,,,7.902451051,,,
1990,YR1990,Libya,LBY,28901836158,,,,,,,,,,,,,,,,
1990,YR1990,Malta,MLT,2547163582,,,,6.291390958,5.256597735,,,,,,,,,,,
1990,YR1990,Morocco,MAR,30180108562,-6.664284836,17.19415383,2.877201723,3.411812226,1.621400788,-9.101539304,4.106465118,2.304031661,1.740175504,3.670380336,2.931187906,1.149103077,9.176370217,8.015100191,6.17766679,3.394912305
1990,YR1990,Oman,OMN,11685045514,,,,-0.1304257381,-5.149351622,,,,,,,,,,,
1990,YR1990,Qatar,QAT,7360439423,,,,,,,,,,,,,,,,
1990,YR1990,Saudi Arabia,SAU,117630271802,2.801894237,,,15.19342589,10.50403037,,,,,,,,,22.70351255,8.378558126,1.897601658
1990,YR1990,Syrian Arab Republic,SYR,23904498886,,22.45698685,-3.044285612,3.739555902,0.6053897081,-1.57366964,,,,11.8987001,-3.31826559,-6.239201784,1.128473725,,,
1990,YR1990,Tunisia,TUN,12290568182,30.32114533,4.401210433,7.596244683,7.949819437,5.601188219,2.532743874,9.154981095,6.780129544,21.38651437,13.51573026,8.979905694,6.608863205,10.69044769,,-21.8542729,
1990,YR1990,United Arab Emirates,ARE,50701443748,,,,18.32798553,11.58314134,,,,,,,,,,,
1990,YR1990,West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,
1990,YR1990,"Yemen, Rep.",YEM,5647119229,,,,,,,,,,,,,,,,
1991,YR1991,Algeria,DZA,45715614560,,-0.8999922542,-3.100003909,-1.200000586,-3.528167862,9.49999878,-2.537395321,-4.834047632,-17.6757783,-9.211381912,-7.368510799,-9.551320548,-17.90000137,,,
1991,YR1991,Bahrain,BHR,4616223404,,,,11.22999878,7.49120497,,,,,,,,,,,
1991,YR1991,Djibouti,DJI,462421998.5,,,,,,,,,,,,,,,,
1991,YR1991,"Egypt, Arab Rep.",EGY,37387836491,2.772883199,3.333333289,4.193001722,1.125404593,-1.2838981,5.747126394,4.498050487,2.008394841,-20.31700287,-3.749439898,4.008269483,1.530282821,1.17647059,5.401615826,,5.167695766
1991,YR1991,"Iran, Islamic Rep.",IRN,,5.619017974,16.66071737,8.777145084,12.71614844,8.445373534,8.18993262,12.9565658,8.676681561,30.3813987,52.46594018,8.962416396,4.833869065,33.36483307,16.74593128,21.18809025,10.40614125
1991,YR1991,Iraq,IRQ,407796349.7,-16.54968386,,,-64.04710697,-64.4258413,,,,,,,,,-80.29677881,-61.93001061,-50.18114772
1991,YR1991,Israel,ISR,,,-2.845902949,6.370050368,,,4.577179515,,,42.79462735,38.65821775,7.249219926,0.9863335731,12.99906433,,,
1991,YR1991,Jordan,JOR,4344250257,5.537629306,-5.438143838,0.3369360122,1.608530476,-3.540433146,5.704569997,-1.352647406,-6.351554757,-18.78729964,-8.661625144,-1.345522892,-6.344791274,-13.52818059,2.963210959,0.5239479892,2.301205438
1991,YR1991,Kuwait,KWT,11008793176,,,,,,,,,,,,,,,,
1991,YR1991,Lebanon,LBN,4690415093,,12.59147735,35.09359057,49.44737918,46.4706866,13.54753785,24.66400724,22.18094981,57.66866407,57.66866407,37.91135644,35.16443834,29.34758775,,,
1991,YR1991,Libya,LBY,31995012469,,,,,,,,,,,,,,,,
1991,YR1991,Malta,MLT,2750041434,,,,6.256492082,3.431026401,,,,,,,,,,,
